X,Y,Type,Account Na,Visiting S,Visiting Z,Visiting C,ZipCity,Visiting_1,Email,Website,Phone,Total Amou,Pipeline,Total Am_1,Delivered,Account Ow,Loyalty,Topaccount,result_num,status,formatted_,place_id,location_t,latlong,layer,path,icon_url
8.7777896,53.0863314,Tiler,Frerichs Die Fliese,HoerneckestraÃŸe 5 / Schuppen 2/Ãœberseestadt,"28217",Bremen,28217 Bremen,Germany,info@diefliese-bremen.de,http://www.diefliese-bremen.de,+49 (0) 421 511011,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Hoerneckestraße 23, 28217 Bremen, Germany",ChIJ4YnjuTUosUcR3Y13cRhdI1o,ROOFTOP,"53.0863314,8.7777896",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.3139398,52.5084814,Architect,Blumers Architekten Generalplanung und Baumanagement GmbH,Leibnitzstr. 80,"10625",Berlin,10625 Berlin,Germany,info@blumers-architekten.de,Www.blumers-architekten.de,+49 (0)30.31 51 897 0,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Leibnizstraße 80, 10625 Berlin, Germany",ChIJdZVYuuFQqEcRpMc4BCXaniA,ROOFTOP,"52.5084814,13.3139398",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.0328812,51.4780256,Tiler,Steinmanufaktur Puzicha,ManderscheidtstraÃŸe 28,"45141",ESSEN,45141 ESSEN,Germany,,,490201-29 29 29,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"45141 Essen, Germany",ChIJu8oG4QDouEcRoNHlmoTyJxw,APPROXIMATE,"51.4780256,7.032881199999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.2227,50.00971,Tiler,Spatz Waldemar Fliesenverlegung GmbH,Zeppelinstrasse 1,"63768",HÃ¶sbach,63768 HÃ¶sbach,Germany,mail@spatz-fliesenverlegung.de,http://www.waldemarspatz.de,+49 6021 44399 10,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Zeppelinstraße 1, 63768 Hösbach, Germany",ChIJBxQ040w2vUcRtuunS3KvWX0,ROOFTOP,"50.00971,9.2227",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.8381485,50.1047429,Architect,Seipel + Partner Architekten,SÃ¼dring 14,"63165",MÃ¼hlheim am Main,63165 MÃ¼hlheim am Main,Germany,info@seipel-partner.de,https://www.seipel-partner.de/kontakt/,+49 (6108) 9095 0,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"63165 Mühlheim am Main, Germany",ChIJSeaGUWYRvUcRUKJKaVNDIhw,APPROXIMATE,"50.1047429,8.838148499999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.1150242,51.0880516,Tiler,Robert Fuhs e.K.,Auf dem niedern Bruch 1,"57399",KIRCHHUNDEM,57399 KIRCHHUNDEM,Germany,,,"4902723979090",EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"Auf dem Niedern Bruch 1, 57399 Kirchhundem, Germany",ChIJnbyRtMn4u0cRTFF508YMg9k,ROOFTOP,"51.0880516,8.115024199999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.1158529,52.3818736,Specialized Tile Distributor,Kerana Potsdam Babelsberg,Wetzlarer StraÃŸe 40 / Gewerbe im Park,"14482",Potsdam/Babelsberg,14482 Potsdam/Babelsberg,Germany,babelsberg@kerana.de,www.kerana.de,0331 - 704 777 15,EUR,"0",EUR,"0",Gunnar Neitz,B,"1","0",OK,"Wetzlarer Str. 52, 14482 Potsdam, Germany",ChIJBdLSKUJfqEcRQiQeY3WSjas,ROOFTOP,"52.3818736,13.1158529",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.8711236,51.1819119,Tiler,Klaus DrÃ¶sser,Braunsberger Str. 20,"40599",DÃ¼sseldorf,40599 DÃ¼sseldorf,Germany,,,0211-747414,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Braunsberger Str. 20, 40599 Düsseldorf, Germany",ChIJ85QcpIzMuEcRZHwLIjHDsnI,ROOFTOP,"51.1819119,6.8711236",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1756945,48.7842665,Architect,Bez & Kock Architekten Generalplaner GmbH,Kronenstrasse 36,"70174",Stuttgart,70174 Stuttgart,Germany,buero@bez-kock.de,http://bez-kock.de,+49 711 2535868 0,EUR,"6938",EUR,"29180",Stephan Angerer,B,"1","0",OK,"Kronenstraße 36, 70174 Stuttgart, Germany",ChIJgUSsBjHbmUcR4lGhFBcAV-M,ROOFTOP,"48.7842665,9.175694499999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.6978955,50.1057507,Architect,up ARCHITEKTEN Unger Projekt GmbH,Zum Apothekerhof 2,"60594",Frankfurt am Main,60594 Frankfurt am Main,Germany,info@up-architekten.de,http://www.up-architekten.de,+49 69 962 37 553,EUR,"0",EUR,"4778",Anja Kreibisch,B,"0","0",OK,"Zum Apothekerhof 2, 60594 Frankfurt am Main, Germany",ChIJubi1EJ4OvUcRcZBJ9rELy3s,ROOFTOP,"50.10575069999999,8.6978955",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.25084,48.77228,Architect,Fuchs - Wacker Architekten,Am Westkai 9a,"70327",STUTTGART,70327 STUTTGART,Germany,buero@fuchswacker.de,http://www.fuchswacker.de,+49 711 3891553 0,EUR,"0",EUR,"10792",Stephan Angerer,B,"0","0",OK,"Am Westkai 9A, 70327 Stuttgart, Germany",ChIJhagXPULEmUcRqRoDeVyRD88,ROOFTOP,"48.77227999999999,9.25084",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1634115,48.7879212,Architect,Reichel Schlaier Architekten,Azenbergstr. 35,"70174",STUTTGART,70174 STUTTGART,Germany,post@reichel-schlaier.de,http://www.reichel-schlaier.de,+49 711 12040700,EUR,"0",EUR,"6956",Stephan Angerer,B,"0","0",OK,"Azenbergstraße 35, 70174 Stuttgart, Germany",ChIJE1EIKz3bmUcR9GwNxpMussc,ROOFTOP,"48.7879212,9.163411499999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
-71.3824374,42.4072107,Architect,Raumweise,MÃ¶rikestrasse 67,"70199",STUTTGART,70199 STUTTGART,Germany,ertl@raumweise.de,http://www.raumweise.de,+49 711 4148072,EUR,"0",EUR,"4147",Stephan Angerer,B,"0","0",OK,"Massachusetts, USA",ChIJ_b9z6W1l44kRHA2DVTbQxkU,APPROXIMATE,"42.4072107,-71.3824374",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.4116631,48.4619789,Tiler,Erich Zanocco GmbH & Co.KG,RingstraÃŸe 63,"72250",Freudenstadt,72250 Freudenstadt,Germany,info@zanocco.de,http://www.zanocco.de/,"4974412413",EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"72250 Freudenstadt, Germany",ChIJWTD8oQA0l0cR8E2SDLtrHxw,APPROXIMATE,"48.4619789,8.4116631",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.2677632,48.8405086,Interior Designer,HOÂ³ HÃ¤usler Ortmann Innenarchitekten,AuberlenstraÃŸe 13,"70736",STUTTGART,70736 STUTTGART,Germany,haeuslerortmann@t-online.de,http://www.ho3innenarchitekten.de,+49 711 5005213,EUR,"0",EUR,"17539",Stephan Angerer,B,"0","0",OK,"70736 Fellbach, Germany",ChIJfwQQSnvPmUcRQLCk9T_9Hxw,APPROXIMATE,"48.8405086,9.2677632",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1725014,48.7456041,Architect,Aldinger Architekten,GroÃŸe Falterstrasse 23a,"70597",Stuttgart-Degerloch,70597 Stuttgart-Degerloch,Germany,mail@aldingerarchitekten.de,www.aldingerarchitekten.de,+49 711 97678 0,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Große Falterstraße 23A, 70597 Stuttgart, Germany",ChIJ2VeTSk3DmUcR6YWc1JCBn5k,ROOFTOP,"48.7456041,9.1725014",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.2595232,52.5127375,Tiler,Flinatec - Dragomir Andjic B.A.,WÃ¼rttembergallee 26/27,"14052",Berlin,14052 Berlin,Germany,info@flinatec.de,www.flinatec.de,+49 30 680 007 49,EUR,"0",EUR,"0",Gunnar Neitz,B,"0","0",OK,"14052 Berlin, Germany",ChIJDaleiSBXqEcRENk9lUkgIRw,APPROXIMATE,"52.5127375,13.2595232",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.600685,50.1222182,Architect,Construct Planungsgesellschaft mbH,WesterbachstraÃŸe 47,"60489",Frankfurt am Main,60489 Frankfurt am Main,Germany,office@construct-ffm.de,http://www.construct-ffm.de,+49 69 978407 0,EUR,"0",EUR,"3536",Anja Kreibisch,B,"0","0",OK,"Westerbachstraße 47, 60489 Frankfurt am Main, Germany",ChIJVZFfL44JvUcRRmTQGS_xveY,ROOFTOP,"50.1222182,8.600685",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.2650526,50.2220612,Tiler,Fliesen Ludwig,Kasseler Strasse 26,"63599",BiebergemÃ¼nd,63599 BiebergemÃ¼nd,Germany,info@fliesen-ludwig.com,www.fliesenludwig.de,06050-909454,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Kasseler Str. 26, 63599 Biebergemünd, Germany",ChIJswor4TUvvUcRD_ZnfS78F5s,ROOFTOP,"50.2220612,9.265052599999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.9602519,51.4485418,Architect,Wellie + Wellie,Binnerfeld 17,"59755",Arnsberg,59755 Arnsberg,Germany,,,4902932 9776-0,EUR,"0",EUR,"13006",Thorsten JÃ¤hn,B,"0","0",OK,"Binnerfeld 17, 59755 Arnsberg, Germany",ChIJ6WVcERlnuUcR5yqPET6hRfw,ROOFTOP,"51.4485418,7.960251899999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.8601138,51.5145989,Tiler,Fliesenfachbetrieb Helmut Klasen,Teutoburgerstr. 34,"53925",Kall,53925 Kall,Germany,,,,EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"Teutoburger Str. 34, 46145 Oberhausen, Germany",ChIJgTHI9-_quEcRzj4v-LcsqkI,ROOFTOP,"51.5145989,6.8601138",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1693201,48.7701449,Architect,Ackermann + Raff Architekten,RotebÃ¼hlstrasse 89/2,"70178",STUTTGART,70178 STUTTGART,Germany,stuttgart@ackermann-raff.de,https://www.ackermann-raff.de,+49 711 722355 0,EUR,"22296",EUR,"36865",Stephan Angerer,A,"1","0",OK,"70178 Stuttgart, Germany",ChIJEc_X7E_bmUcRwKGk9T_9Hxw,APPROXIMATE,"48.7701449,9.1693201",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1583705,48.7317443,Architect,BFK Architekten,Trochtelfinger Strasse 21,"70567",STUTTGART,70567 STUTTGART,Germany,info@bfk-architekten.de,http://www.bfk-architekten.de,+49 711 72637 0,EUR,"30122",EUR,"0",Stephan Angerer,B,"0","0",OK,"Trochtelfinger Str. 21, 70567 Stuttgart, Germany",ChIJDb3Z3s7cmUcRvljjbcqfBno,ROOFTOP,"48.7317443,9.1583705",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.3305699,50.97723,Architect,Schettler & Partner Partnergesellschaft mbH,Ackerwand 15,"99423",Weimar,99423 Weimar,Germany,buero@schettlerpartner.de,www.schettlerpartner.de,0049.3643.478 97 20,EUR,"7586",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Ackerwand 15, 99423 Weimar, Germany",ChIJqdl33NoapEcR5j1-2njQwHE,ROOFTOP,"50.97723,11.3305699",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.5798304,48.1544167,Architect,HILMER SATTLER ARCHITEKTEN AHLERS ALBRECHT Gesellschaft von Architekten mbH,Georgenstr. 15,"80799",MÃ¼nchen,80799 MÃ¼nchen,Germany,muenchen@h-s-a.de,www.h-s-a.de,0049 8938015514,EUR,"95096",EUR,"16790",Christian Baldauf,B,"0","0",OK,"Georgenstraße 15, 80799 München, Germany",ChIJ_XhmJ8B1nkcRcZRu70PcYLs,ROOFTOP,"48.1544167,11.5798304",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.2064138,48.7894829,Architect,C&C Architekten BDA,Hackstrasse 77,"70190",Stuttgart,70190 Stuttgart,Germany,info@cc-architekten.com,http://www.cc-architekten.com,+49 711 220070 60,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Hackstraße 77, 70190 Stuttgart, Germany",ChIJlaNcAdzEmUcRnfnmL4EoGS4,ROOFTOP,"48.7894829,9.2064138",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.9870243,53.571866,Architect,Gaebler architekten,Hermann-Behn-Weg 8,"22083",Hamburg,22083 Hamburg,Germany,info@gaebler-architekten.de,www.gaebler-architekten.de,+49 40 4309309-0,EUR,"0",EUR,"8880",Maik Spohler,B,"0","0",OK,"Hermann-Behn-Weg 8, 20146 Hamburg, Germany",ChIJiczH5zCPsUcR1zxnxpL0vR4,ROOFTOP,"53.571866,9.9870243",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1604552,48.7847391,Architect,Dittel Architekten GmbH,HÃ¶lderlinstrasse 38,"70174",Stuttgart,70174 Stuttgart,Germany,info@di-a.de,http://www.di-a.de,+49 711 469065-50,EUR,"34000",EUR,"22098",Stephan Angerer,A,"0","0",OK,"Hölderlinstraße 38, 70174 Stuttgart, Germany",ChIJMcKTuW_bmUcRwP4-D3nXGRU,ROOFTOP,"48.7847391,9.1604552",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.7004625,51.6635969,Retailer,Deco Leisure GmbH,Am Schornacker 31,"46485",Wesel,46485 Wesel,Germany,,http://www.decoleisure.com,49281 95273915,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Am Schornacker 31, 46485 Wesel, Germany",ChIJq8-1USqOuEcRieSmi1hxqjc,ROOFTOP,"51.66359689999999,6.7004625",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.4345001,52.47709,Architect,Studio Surplus Architekten,Kienitzer StraÃŸe 26,"12053",Berlin,12053 Berlin,Germany,mail@studio-surplus.eu,studio-surplus.eu,+49 30 55216220,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Kienitzer Str. 26, 12053 Berlin, Germany",ChIJn5Ew_aJPqEcRASAgdArelJI,ROOFTOP,"52.47709,13.4345001",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.0051901,51.4380776,Contractor,KÃ¶lbl Kruse GmbH,RÃ¼ttenscheider Str. 62,"45130",ESSEN,45130 ESSEN,Germany,,http://www.koelblkruse.de,490201 320330,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Rüttenscheider Str. 62, 45130 Essen, Germany",ChIJMZFQjtbCuEcR5U8U4b-lBeI,ROOFTOP,"51.4380776,7.0051901",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.5241877,51.5290969,Building Material Distributor,Wilhelm Linnenbecker GmbH & Co. KG NL Dortmund,Niedersachensenweg 12,"44143",DORTMUND,44143 DORTMUND,Germany,,http://www.linnenbecker.de,+49 231 562 090 0,EUR,"0",EUR,"0",Andreas Kuhnert,B,"1","0",OK,"Niedersachsenweg 12, 44143 Dortmund, Germany",ChIJ375vd9UQuUcRdoSvY3jYV7o,ROOFTOP,"51.5290969,7.5241877",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.6001623,51.3450717,Architect,Architekt Dr. Leyers,HÃ¼ttenallee 37A,"47800",KREFELD,47800 KREFELD,Germany,,,492151 598536,EUR,"0",EUR,"16904",Andreas Kuhnert,B,"0","0",OK,"47800 Krefeld, Germany",ChIJ-xYD05K6uEcRwIElq_9gJxw,APPROXIMATE,"51.3450717,6.6001623",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.100588,50.979365,Architect,Medfacilities GmbH,Schlodderdicher Weg 44,"51469",Bergisch Gladbach,51469 Bergisch Gladbach,Germany,,http://www.medfacilities.de/,492202-9612316,EUR,"4370",EUR,"32729",Peter Drese,B,"0","0",OK,"Schlodderdicher Weg 44, 51469 Bergisch Gladbach, Germany",ChIJ8XaZHhoov0cRm4Y4N5M1qYA,ROOFTOP,"50.97936499999999,7.100588",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.6083097,51.8406446,Property Developer/Investor,Ten Brinke Projektentwicklung GmbH,Dinxperloer StraÃŸe 18-22,"46399",Bocholt,46399 Bocholt,Germany,tbp@tenbrinke.com,www.tenbrinke.com,+49 2871 48 314,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"Dinxperloer Str. 18-22, 46399 Bocholt, Germany",ChIJh7v9mYt9uEcRvpIEife5mZE,ROOFTOP,"51.8406446,6.6083097",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
10.1315442,54.323924,Architect,s2n-architekten,DÃ¤nische StraÃŸe 15,"24103",Kiel,24103 Kiel,Germany,info@s2n-architekten.de,www.s2n-architekten.de,+49 (0) 431 3053561,EUR,"27704",EUR,"0",Maik Spohler,B,"0","0",OK,"24103 Kiel, Germany",ChIJsRKqb2dWskcRQM3mBmeJJBw,APPROXIMATE,"54.323924,10.1315442",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.7166458,51.413182,Building Material Distributor,Bauen + Leben GmbH &Co.Kg,Hochemmericher StraÃŸe 4 - 8,"47226",Duisburg,47226 Duisburg,Germany,duisburg@bauenundleben.com,http://www.bauenundleben.com,+49 2065 3016 0,EUR,"77778",EUR,"45123",Andreas Kuhnert,B,"1","0",OK,"Hochemmericher Str., 47226 Duisburg, Germany",ChIJnQWE5Mm-uEcRiW3Jc2SG2oE,GEOMETRIC_CENTER,"51.413182,6.716645799999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.8654073,51.4266747,Property Developer/Investor,Ruhrbahn GmbH,Duisburger Str.78,"45479",MÃ¼lheim,45479 MÃ¼lheim,Germany,,https://www.ruhrbahn.de/,490201-826-0,EUR,"0",EUR,"7206",Andreas Kuhnert,A,"0","0",OK,"Duisburger Str. 78, 45479 Mülheim an der Ruhr, Germany",ChIJX9x2ehrBuEcRrZzcg0ovdKo,ROOFTOP,"51.4266747,6.8654073",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.8231431,51.2124153,Architect,maÃŸwerk GmbH,Erkrather StraÃŸe 365,"40231",DÃ¼sseldorf,40231 DÃ¼sseldorf,Germany,info@masswerk.cc,http://www.masswerk.cc,+49 211 73 77 75 50,EUR,"0",EUR,"19940",Andreas Kuhnert,B,"0","0",OK,"Erkrather Str. 365, 40231 Düsseldorf, Germany",ChIJW1leYMDLuEcRW_twZr_gAcI,ROOFTOP,"51.2124153,6.823143099999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.1238136,49.9516137,Tiler,FliesenfachgeschÃ¤ft Bernd Bockelmann,Am Bahnhof 56,"56841",Traben-Trarbach,56841 Traben-Trarbach,Germany,info@fliesen-bockelmann.de,http://www.fliesen-bockelmann.de/,(06541) 6132,EUR,"0",EUR,"0",Peter Drese,A,"1","0",OK,"Am Bahnhof 56, 56841 Traben-Trarbach, Germany",ChIJ7-iUKNskvkcR9OLcdbqDqsM,ROOFTOP,"49.9516137,7.1238136",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
10.5390217,52.2802311,Architect,architekten t+p,BÃ¼ltenweg 23a,"38106",Braunschweig,38106 Braunschweig,Germany,,,"53170220712",EUR,"0",EUR,"0",Thorsten JÃ¤hn,B,"0","0",OK,"38106 Brunswick, Germany",ChIJkVXefyn0r0cRMBvE3nCsJRw,APPROXIMATE,"52.28023109999999,10.5390217",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.3515821,52.4864153,Architect,KA Koch Architektur,Belziger StraÃŸe 23,"10823",Berlin,10823 Berlin,Germany,mail@ka-bln.de,www.ka-bln.de,+49 30 78715030 0,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Belziger Str., 10823 Berlin, Germany",EiRCZWx6aWdlciBTdHIuLCAxMDgyMyBCZXJsaW4sIEdlcm1hbnkiLiosChQKEgmpCh-CQVCoRxEpj5NVr8IrFBIUChIJdc72mEFQqEcRgN89lUkgIRw,GEOMETRIC_CENTER,"52.4864153,13.3515821",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1693201,48.7701449,Architect,Drei Architekten,RotebÃ¼hlstrasse 87,"70178",STUTTGART,70178 STUTTGART,Germany,info@dreiarchitekten.de,http://www.drei-architekten.de,+49 711 66995 0,EUR,"0",EUR,"47023",Stephan Angerer,B,"1","0",OK,"70178 Stuttgart, Germany",ChIJEc_X7E_bmUcRwKGk9T_9Hxw,APPROXIMATE,"48.7701449,9.1693201",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1693201,48.7701449,Architect,ELSER Projektplan,BÃ¶blinger Strasse 8,"70178",STUTTGART,70178 STUTTGART,Germany,info@elser-projektplan.de,http://www.elser-projektplan.de,+49 711 620440 0,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"70178 Stuttgart, Germany",ChIJEc_X7E_bmUcRwKGk9T_9Hxw,APPROXIMATE,"48.7701449,9.1693201",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.3447858,49.7142606,Tiler,Thomas Meiren e.K.,RÃ¶llschied 40,"55743",Idar-Oberstein,55743 Idar-Oberstein,Germany,tmeiren@t-online.de,www.tm-fliesendesign.de,06784 983315,EUR,"0",EUR,"0",Anja Kreibisch,A,"0","0",OK,"55743 Idar-Oberstein, Germany",ChIJbdqyEb72lUcRkGzmW9jUIhw,APPROXIMATE,"49.7142606,7.344785799999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.1761525,48.8129361,Architect,Gellink + SchwÃ¤mmlein Architekten,Hohnerstrasse 23,"70469",STUTTGART,70469 STUTTGART,Germany,info@gs-arc.de,http://www.gs-arc.de,+49 711 1203079 0,EUR,"0",EUR,"95262",Stephan Angerer,B,"1","0",OK,"Hohnerstraße 23, 70469 Stuttgart, Germany",ChIJQ13opMbamUcR41YjD8U_1WA,ROOFTOP,"48.81293609999999,9.176152499999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.2132506,48.8111482,Architect,Hammeskrause Architekten,Krefelder StraÃŸe 32,"70376",Stuttgart,70376 Stuttgart,Germany,info@hammeskrause.de,http://www.hammeskrause.de,+49 711 601748 0,EUR,"0",EUR,"14523",Stephan Angerer,B,"1","0",OK,"Krefelder Str. 32, 70376 Stuttgart, Germany",ChIJD9S3zD7FmUcR398TDZF_34E,GEOMETRIC_CENTER,"48.8111482,9.2132506",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.9509,50.9537,Tiler,Kunst der Fliese Meisterbetrieb,Wevelinghovenerstr. 2,"50670",KÃ¶ln,50670 KÃ¶ln,Germany,info@kunst-der-fliese.de,http://www.kunst-der-fliese.de,0221-5995755,EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"Wevelinghovener Str. 2, 50670 Köln, Germany",ChIJCWIIp58lv0cRrvDEsT1Kfeo,ROOFTOP,"50.9537,6.9509",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
